"operation","parameter","simple","input.size","subset.ratio","overlap.ratio","range.a","range.b","range.mirror","epsilon","extrapolation.range"
"op-add","extrapolation.range",FALSE,2,0.5,0,-40,-20,FALSE,1e-05,"U[-40,-20]"
"op-add","extrapolation.range",FALSE,2,0.5,0,-6,-2,FALSE,1e-05,"U[-6,-2]"
"op-add","extrapolation.range",FALSE,2,0.5,0,-6.1,-1.2,FALSE,1e-05,"U[-6.1,-1.2]"
"op-add","extrapolation.range",FALSE,2,0.5,0,-2,-0.2,FALSE,1e-05,"U[-2,-0.2]"
"op-add","extrapolation.range",FALSE,2,0.5,0,2,6,TRUE,1e-05,"U[-6,-2] & U[2,6]"
"op-add","extrapolation.range",FALSE,2,0.5,0,0.2,2,FALSE,1e-05,"U[0.2,2]"
"op-add","extrapolation.range",FALSE,2,0.5,0,2,6,FALSE,1e-05,"U[2,6]"
"op-add","extrapolation.range",FALSE,2,0.5,0,1.2,6,FALSE,1e-05,"U[1.2,6]"
"op-add","extrapolation.range",FALSE,2,0.5,0,20,40,FALSE,1e-05,"U[20,40]"
"op-div","extrapolation.range",FALSE,2,0.5,0,-40,-20,FALSE,1e-05,"U[-40,-20]"
"op-div","extrapolation.range",FALSE,2,0.5,0,-6,-2,FALSE,1e-05,"U[-6,-2]"
"op-div","extrapolation.range",FALSE,2,0.5,0,-6.1,-1.2,FALSE,1e-05,"U[-6.1,-1.2]"
"op-div","extrapolation.range",FALSE,2,0.5,0,-2,-0.2,FALSE,1e-05,"U[-2,-0.2]"
"op-div","extrapolation.range",FALSE,2,0.5,0,2,6,TRUE,1e-05,"U[-6,-2] & U[2,6]"
"op-div","extrapolation.range",FALSE,2,0.5,0,0.2,2,FALSE,1e-05,"U[0.2,2]"
"op-div","extrapolation.range",FALSE,2,0.5,0,2,6,FALSE,1e-05,"U[2,6]"
"op-div","extrapolation.range",FALSE,2,0.5,0,1.2,6,FALSE,1e-05,"U[1.2,6]"
"op-div","extrapolation.range",FALSE,2,0.5,0,20,40,FALSE,1e-05,"U[20,40]"
"op-mul","extrapolation.range",FALSE,2,0.5,0,-40,-20,FALSE,1e-05,"U[-40,-20]"
"op-mul","extrapolation.range",FALSE,2,0.5,0,-6,-2,FALSE,1e-05,"U[-6,-2]"
"op-mul","extrapolation.range",FALSE,2,0.5,0,-6.1,-1.2,FALSE,1e-05,"U[-6.1,-1.2]"
"op-mul","extrapolation.range",FALSE,2,0.5,0,-2,-0.2,FALSE,1e-05,"U[-2,-0.2]"
"op-mul","extrapolation.range",FALSE,2,0.5,0,2,6,TRUE,1e-05,"U[-6,-2] & U[2,6]"
"op-mul","extrapolation.range",FALSE,2,0.5,0,0.2,2,FALSE,1e-05,"U[0.2,2]"
"op-mul","extrapolation.range",FALSE,2,0.5,0,2,6,FALSE,1e-05,"U[2,6]"
"op-mul","extrapolation.range",FALSE,2,0.5,0,1.2,6,FALSE,1e-05,"U[1.2,6]"
"op-mul","extrapolation.range",FALSE,2,0.5,0,20,40,FALSE,1e-05,"U[20,40]"
"op-sub","extrapolation.range",FALSE,2,0.5,0,-40,-20,FALSE,1e-05,"U[-40,-20]"
"op-sub","extrapolation.range",FALSE,2,0.5,0,-6,-2,FALSE,1e-05,"U[-6,-2]"
"op-sub","extrapolation.range",FALSE,2,0.5,0,-6.1,-1.2,FALSE,1e-05,"U[-6.1,-1.2]"
"op-sub","extrapolation.range",FALSE,2,0.5,0,-2,-0.2,FALSE,1e-05,"U[-2,-0.2]"
"op-sub","extrapolation.range",FALSE,2,0.5,0,2,6,TRUE,1e-05,"U[-6,-2] & U[2,6]"
"op-sub","extrapolation.range",FALSE,2,0.5,0,0.2,2,FALSE,1e-05,"U[0.2,2]"
"op-sub","extrapolation.range",FALSE,2,0.5,0,2,6,FALSE,1e-05,"U[2,6]"
"op-sub","extrapolation.range",FALSE,2,0.5,0,1.2,6,FALSE,1e-05,"U[1.2,6]"
"op-sub","extrapolation.range",FALSE,2,0.5,0,20,40,FALSE,1e-05,"U[20,40]"
